"","Tesla","Musk","Gigafactory","Elon Mask"
"https://en.wikipedia.org/wiki/Wikimedia_Foundation","0","0","0","0"
"https://en.wikipedia.org/wiki/Big_Green_(non-profit_company)","0","32","0","0"
"https://en.wikipedia.org/wiki/Vox_(website)","0","0","0","0"
"https://en.wikipedia.org/wiki/Non-profits","0","0","0","0"
"https://en.wikipedia.org/wiki/X_Prize_Foundation","16","18","0","0"
"https://en.wikipedia.org/wiki/Carbon_capture_and_storage","0","15","0","0"
"https://en.wikipedia.org/wiki/File:Elon_Musk_net_worth_graph.png","0","32","0","0"
"https://en.wikipedia.org/wiki/Forbes","0","0","0","0"
"https://en.wikipedia.org/wiki/The_World%27s_Billionaires","12","15","0","0"
"https://en.wikipedia.org/wiki/Facebook","0","0","0","0"
"https://en.wikipedia.org/wiki/Mark_Zuckerberg","0","28","0","0"
"https://en.wikipedia.org/wiki/Bill_Gates","0","17","0","0"
"https://en.wikipedia.org/wiki/Amazon_(company)","22","14","0","0"
"https://en.wikipedia.org/wiki/Jeff_Bezos","0","31","0","0"
"https://en.wiktionary.org/wiki/cash_poor","0","0","0","0"
"https://en.wikipedia.org/wiki/The_Giving_Pledge","0","0","0","0"
"https://en.wikipedia.org/wiki/Fossil_fuel","0","0","0","0"
"https://en.wikipedia.org/wiki/ProPublica","0","0","0","0"
"https://en.wikipedia.org/wiki/File:Vice_President_Pence_at_the_Kennedy_Space_Center_(49946170631).jpg","0","22","0","0"
"https://en.wikipedia.org/wiki/Mike_Pence","0","27","0","0"
"https://en.wikipedia.org/wiki/Kennedy_Space_Center","0","0","0","0"
"https://en.wikipedia.org/wiki/Donald_Trump","0","0","0","0"
"https://en.wikipedia.org/wiki/United_States_withdrawal_from_the_Paris_Agreement","9","24","0","0"
"https://en.wikipedia.org/wiki/Paris_Agreement","0","0","0","0"
"https://en.wikipedia.org/wiki/2020_Democratic_Party_presidential_primaries","0","0","0","0"
"https://en.wikipedia.org/wiki/Andrew_Yang","0","16","0","0"
"https://en.wikipedia.org/wiki/Universal_basic_income","0","16","0","0"
"https://en.wikipedia.org/wiki/Kanye_West","8","0","0","0"
"https://en.wikipedia.org/wiki/Kanye_West_2020_presidential_campaign","12","48","0","0"
"https://en.wikipedia.org/wiki/Direct_democracy","0","0","0","0"
"https://en.wikipedia.org/wiki/Transphobic","0","0","0","0"
"https://en.wikipedia.org/wiki/Non-binary","0","0","0","0"
"https://en.wikipedia.org/wiki/Human_Rights_Campaign","0","0","0","0"
"https://en.wikipedia.org/wiki/Subsidies","0","0","0","0"
"https://en.wikipedia.org/wiki/Carbon_tax","10","17","0","0"
"https://en.wikipedia.org/wiki/Free_market","0","0","0","0"
"https://en.wikipedia.org/wiki/Short_(finance)","0","0","0","0"
"https://en.wikipedia.org/wiki/Opposition_research","0","16","0","0"
"https://en.wikipedia.org/wiki/GameStop_short_squeeze","20","42","0","0"
"https://en.wikipedia.org/wiki/Cryptocurrency","18","0","0","0"
"https://en.wikipedia.org/wiki/Fiat_money","0","0","0","0"
"https://en.wikipedia.org/wiki/Nouriel_Roubini","0","0","0","0"
"https://en.wikipedia.org/wiki/Chloroquine","0","0","0","0"
"https://en.wikipedia.org/wiki/Impact_of_the_COVID-19_pandemic_on_children","0","0","0","0"
"https://en.wikipedia.org/wiki/SARS-CoV-2","0","0","0","0"
"https://en.wikipedia.org/wiki/Politico","0","0","0","0"
"https://en.wikipedia.org/wiki/Karen_(pejorative)","0","20","0","0"
"https://en.wikipedia.org/wiki/Twitter_trends","0","0","0","0"
"https://en.wikipedia.org/wiki/COVID-19_testing","0","0","0","0"
"https://en.wikipedia.org/wiki/Ben_Garrison","0","0","0","0"
"https://en.wikipedia.org/wiki/Vaccine_hesitancy","0","0","0","0"
"https://en.wikipedia.org/wiki/Ventilator","0","0","0","0"
"https://en.wikipedia.org/wiki/Bi-level_positive_airway_pressure","0","0","0","0"
"https://en.wikipedia.org/wiki/CPAP_machine","0","0","0","0"
"https://en.wikipedia.org/wiki/Serological_testing","0","0","0","0"
"https://en.wikipedia.org/wiki/Nature_Communications","0","0","0","0"
"https://en.wikipedia.org/wiki/Existential_risk_from_artificial_general_intelligence","9","75","0","0"
"https://en.wikipedia.org/wiki/Simulated_reality#Simulation_argument","0","0","0","0"
"https://en.wikipedia.org/wiki/Sudden_infant_death_syndrome","0","0","0","0"
"https://en.wikipedia.org/wiki/Joint_custody_(United_States)","0","0","0","0"
"https://en.wikipedia.org/wiki/Amber_Heard","14","37","0","0"
"https://en.wikipedia.org/wiki/Johnny_Depp","0","0","0","0"
"https://en.wikipedia.org/wiki/%C3%86","0","0","0","0"
"https://en.wikipedia.org/wiki/Saturday_Night_Live","0","16","0","0"
"https://en.wikipedia.org/wiki/Asperger_syndrome","0","0","0","0"
"https://en.wikipedia.org/wiki/Iron_Man_2","9","16","0","0"
"https://en.wikipedia.org/wiki/Why_Him%3F","0","9","0","0"
"https://en.wikipedia.org/wiki/Men_in_Black:_International","0","0","0","0"
"https://en.wikipedia.org/wiki/The_Simpsons","0","0","0","0"
"https://en.wikipedia.org/wiki/The_Big_Bang_Theory","0","0","0","0"
"https://en.wikipedia.org/wiki/South_Park","0","0","0","0"
"https://en.wikipedia.org/wiki/Rick_and_Morty","0","0","0","0"
"https://en.wikipedia.org/wiki/Racing_Extinction","14","10","0","0"
"https://en.wikipedia.org/wiki/Werner_Herzog","0","0","0","0"
"https://en.wikipedia.org/wiki/Lo_and_Behold,_Reveries_of_the_Connected_World","0","13","0","0"
"https://en.wikipedia.org/wiki/Honorary_degree","0","0","0","0"
"https://en.wikipedia.org/wiki/IEEE_Honorary_Membership","16","11","0","0"
"https://en.wikipedia.org/wiki/American_Institute_of_Aeronautics_and_Astronautics","0","0","0","0"
"https://en.wikipedia.org/wiki/F%C3%A9d%C3%A9ration_A%C3%A9ronautique_Internationale","0","0","0","0"
"https://en.wikipedia.org/wiki/Royal_Aeronautical_Society","0","10","0","0"
"https://en.wikipedia.org/wiki/Time_100","0","13","0","0"
"https://en.wikipedia.org/wiki/JB_Straubel","104","28","11","0"
"https://en.wikipedia.org/wiki/Federal_Communications_Commission","16","0","0","0"
"https://en.wikipedia.org/wiki/Cannabis_(drug)","0","0","0","0"
"https://en.wikipedia.org/wiki/Azealia_Banks","0","13","0","0"
"https://www.independent.co.uk/life-style/elon-musk-son-grimes-childcare-interview-a9638321.html","27","45","0","0"
"https://en.wikipedia.org/wiki/The_Independent","0","0","0","0"
"https://web.archive.org/web/20201116002628/https://www.independent.co.uk/life-style/elon-musk-son-grimes-childcare-interview-a9638321.html","28","50","0","0"
"https://www.cnet.com/news/tesla-motors-founders-now-there-are-five/","33","16","0","0"
"https://www.fastcompany.com/1367866/tesla-lawsuit-drama-ends-five-company-founders-emerge","26","22","0","0"
"https://twit.tv/shows/triangulation/episodes/203/","12","16","0","0"
"https://en.wikipedia.org/wiki/TWiT.tv","0","0","0","0"
"https://www.townandcountrymag.com/style/a18205769/maye-musk-facts/","8","48","0","0"
"https://web.archive.org/web/20180307023138/https://www.townandcountrymag.com/style/a18205769/maye-musk-facts/","14","105","0","0"
"https://www.theguardian.com/technology/shortcuts/2018/feb/21/meet-elon-musk-family","29","63","0","0"
"https://en.wikipedia.org/wiki/ISSN_(identifier)","0","0","0","0"
"https://web.archive.org/web/20200527001143/https://www.theguardian.com/technology/shortcuts/2018/feb/21/meet-elon-musk-family","27","62","0","0"
"https://www.forbes.com/sites/kerryadolan/2015/07/02/how-to-raise-a-billionaire-an-interview-with-elon-musks-father-errol-musk/","15","28","0","0"
"https://web.archive.org/web/20150703011435/https://www.forbes.com/sites/kerryadolan/2015/07/02/how-to-raise-a-billionaire-an-interview-with-elon-musks-father-errol-musk/","0","6","0","0"
"https://www.wired.com/story/tosca-musk-romance-passionflix/","0","74","0","0"
"https://web.archive.org/web/20200902072608/https://www.wired.com/story/tosca-musk-romance-passionflix/","0","74","0","0"
"https://www.mercurynews.com/2014/04/10/2014-rocket-man-the-otherworldly-ambitions-of-elon-musk/","34","50","0","0"
"https://web.archive.org/web/20160906062154/http://www.mercurynews.com/business/ci_25541126/rocket-man-otherworldy-ambitions-elon-musk","37","63","0","0"
"https://en.wikipedia.org/wiki/PMC_(identifier)","0","0","0","0"
"http://www.mercurynews.com/business/ci_25541126/rocket-man-otherworldy-ambitions-elon-musk","34","50","0","0"
"https://en.wikipedia.org/wiki/Bloomberg_L.P.","0","0","0","0"
"https://web.archive.org/web/20140414070701/http://www.mercurynews.com/business/ci_25541126/rocket-man-otherworldy-ambitions-elon-musk","37","73","0","0"
"https://www.forbes.com/sites/hannahelliott/2012/03/26/at-home-with-elon-musk-the-soon-to-be-bachelor-billionaire/","18","47","0","0"
"https://web.archive.org/web/20120527053447/http://www.forbes.com/sites/hannahelliott/2012/03/26/at-home-with-elon-musk-the-soon-to-be-bachelor-billionaire/","30","58","0","0"
"https://web.archive.org/web/20200817165150/https://www.rollingstone.com/culture/culture-features/elon-musk-the-architect-of-tomorrow-120850/","25","113","0","0"
"https://www.rollingstone.com/culture/features/elon-musk-inventors-plans-for-outer-space-cars-finding-love-w511747","25","112","0","0"
"https://www.telegraph.co.uk/news/2018/03/25/elon-musks-father-has-baby-step-daughter-has-known-since-four/","9","51","0","0"
"https://web.archive.org/web/20210426231132/https://www.telegraph.co.uk/news/2018/03/25/elon-musks-father-has-baby-step-daughter-has-known-since-four/","16","72","0","0"
"https://venturebeat.com/2015/04/07/how-games-helped-make-elon-musk-the-real-life-tony-stark/","10","25","0","0"
"https://en.wikipedia.org/wiki/VentureBeat","0","0","0","0"
"https://web.archive.org/web/20190329150554/https://venturebeat.com/2015/04/07/how-games-helped-make-elon-musk-the-real-life-tony-stark/","10","27","0","0"
"https://www.theverge.com/2015/6/9/8752333/elon-musk-blastar-pc-game","21","28","0","0"
"https://web.archive.org/web/20180207202036/https://www.theverge.com/2015/6/9/8752333/elon-musk-blastar-pc-game","20","32","0","0"
"https://web.archive.org/web/20201006045204/https://slate.com/technology/2019/12/elon-musk-trial-pedo-guy-diver-lawsuit.html","12","24","0","0"
"https://slate.com/technology/2019/12/elon-musk-trial-pedo-guy-diver-lawsuit.html","12","24","0","0"
"https://web.archive.org/web/20200818171231/https://www.esquire.com/news-politics/a16681/elon-musk-interview-1212/","18","96","0","0"
"https://www.esquire.com/news-politics/a16681/elon-musk-interview-1212/","18","95","0","0"
"https://web.archive.org/web/20200802083529/https://www.cnbc.com/2018/06/12/telsas-elon-musk-tweets-he-arrived-in-north-america-at-17-with-2000.html","24","72","0","0"
"https://en.wikipedia.org/wiki/CNBC","0","0","0","0"
"https://www.cnbc.com/2018/06/12/telsas-elon-musk-tweets-he-arrived-in-north-america-at-17-with-2000.html","28","70","0","0"
"https://www.cnbc.com/2019/12/20/elon-musks-college-friend-on-why-hes-different-from-everyone-else.html","22","59","0","0"
"https://web.archive.org/web/20201214162910/https://www.cnbc.com/2019/12/20/elon-musks-college-friend-on-why-hes-different-from-everyone-else.html","22","61","0","0"
"https://web.archive.org/web/20200610102345/https://www.mercurynews.com/2014/04/10/timeline-elon-musks-accomplishments/","28","136","0","0"
"http://www.mercurynews.com/business/ci_25541448/timeline-elon-musk-accomplishments","19","31","0","0"
"https://web.archive.org/web/20150503210455/http://www.csq.com/2013/01/elon-musk-patriarchs-and-prodigies/","10","22","0","0"
"http://csq.com/2013/01/elon-musk-patriarchs-and-prodigies/","16","29","0","0"
"https://web.archive.org/web/20200807065913/https://www.thedp.com/article/2020/05/penn-elon-musk-space-x-rocket-launch","0","25","0","0"
"https://www.thedp.com/article/2020/05/penn-elon-musk-space-x-rocket-launch","0","24","0","0"
"https://web.archive.org/web/20191228213526/https://www.cnbc.com/2018/07/09/how-internships-helped-elon-musk-figure-out-his-future.html","0","48","0","0"
"https://www.cnbc.com/2018/07/09/how-internships-helped-elon-musk-figure-out-his-future.html","0","47","0","0"
"https://web.archive.org/web/20200515143817/https://www.cnbc.com/2014/11/03/college-dropouts-who-made-millions.html","0","25","0","0"
"https://www.cnbc.com/2014/11/03/college-dropouts-who-made-millions.html","0","25","0","0"
"https://web.archive.org/web/20200818205314/https://www.cnbc.com/2018/06/19/how-elon-musk-founded-zip2-with-his-brother-kimbal.html","24","64","0","0"
"https://www.cnbc.com/2018/06/19/how-elon-musk-founded-zip2-with-his-brother-kimbal.html","24","64","0","0"
"http://www.inc.com/magazine/20071201/entrepreneur-of-the-year-elon-musk.html","33","90","0","0"
"https://web.archive.org/web/20180218001705/https://www.inc.com/magazine/20071201/entrepreneur-of-the-year-elon-musk.html","40","74","0","0"
"https://www.thefreelibrary.com/Zip2+Founder+Launches+2nd+Firm:+Readies+Financial+Supersite.-a055603529","0","7","0","0"
"https://web.archive.org/web/20210412062317/https://www.thefreelibrary.com/Zip2+Founder+Launches+2nd+Firm:+Readies+Financial+Supersite.-a055603529","0","7","0","0"
"https://www.zdnet.com/article/citysearch-zip2-to-merge-in-300-million-deal/","0","19","0","0"
"https://web.archive.org/web/20201027131824/https://www.zdnet.com/article/citysearch-zip2-to-merge-in-300-million-deal/","0","19","0","0"
"http://news.cnet.com/Compaq+buys+Zip2/2100-1023_3-221675.html","0","0","0","0"
"https://web.archive.org/web/20141021004422/http://news.cnet.com/Compaq+buys+Zip2/2100-1023_3-221675.html","0","0","0","0"
"https://www.businessinsider.com/the-rise-of-elon-musk-2016-7","117","286","0","0"
"https://web.archive.org/web/20200323155539/https://www.businessinsider.com/the-rise-of-elon-musk-2016-7","92","263","0","0"
"https://web.archive.org/web/20170523114437/http://fortune.com/2007/11/13/paypal-mafia/","22","41","0","0"
"http://fortune.com/2007/11/13/paypal-mafia/","0","0","0","0"
"https://www.ft.com/content/86432398-4897-11e4-9d04-00144feab7de","0","0","0","0"
"https://web.archive.org/web/20200622163106/https://www.ft.com/content/86432398-4897-11e4-9d04-00144feab7de","0","0","0","0"
"https://web.archive.org/web/20200825231531/https://www.sec.gov/Archives/edgar/data/1103415/000091205702009834/a2073071z10-k405.htm","0","57","0","0"
"https://www.sec.gov/Archives/edgar/data/1103415/000091205702009834/a2073071z10-k405.htm","0","57","0","0"
"https://web.archive.org/web/20200625174509/https://qz.com/1026167/elon-musk-just-bought-x-com-the-domain-he-once-owned-from-paypal/","14","26","0","0"
"https://qz.com/1026167/elon-musk-just-bought-x-com-the-domain-he-once-owned-from-paypal/","15","22","0","0"
"https://web.archive.org/web/20200625193958/https://www.theverge.com/2017/7/10/15949862/elon-musk-x-com-paypal-tesla-spacex-domain-name","22","29","0","0"
"https://www.theverge.com/2017/7/10/15949862/elon-musk-x-com-paypal-tesla-spacex-domain-name","21","28","0","0"
"https://www.bloomberg.com/graphics/2015-elon-musk-spacex/","0","0","0","0"
"https://web.archive.org/web/20170223011256/https://www.bloomberg.com/graphics/2015-elon-musk-spacex/","33","87","0","0"
"https://web.archive.org/web/20200412130718/https://www.nytimes.com/2006/02/05/business/yourmoney/a-bold-plan-to-go-where-men-have-gone-before.html","0","46","0","0"
"https://www.nytimes.com/2006/02/05/business/yourmoney/05rocket.html","0","46","0","0"
"https://web.archive.org/web/20180223134214/https://businesssearch.sos.ca.gov/","0","0","0","0"
"https://www.theatlantic.com/science/archive/2021/05/elon-musk-spacex-starship-launch/618781/","9","31","0","0"
"https://graphics.reuters.com/SPACE-EXPLORATION-SPACEX/010091Q82NF/index.html","0","0","0","0"
